variable,valor
a_zt[6,11],1285.6672254487692
a_zt[6,12],0.0
a_zt[6,13],0.0
a_zt[6,14],0.0
a_zt[6,15],0.0
a_zt[6,16],0.0
a_zt[6,17],1285.6672254487692
a_zt[6,18],1285.6672254487692
a_zt[6,19],1285.6672254487692
a_zt[6,20],1285.6672254487692
a_zt[6,21],1285.6672254487692
a_zt[6,22],1285.6672254487692
a_zt[6,23],1285.6672254487692
a_zt[6,24],0.0
a_zt[7,1],0.0
a_zt[7,2],0.0
a_zt[7,3],0.0
a_zt[7,4],0.0
a_zt[7,5],713.2432662992192
a_zt[7,6],713.2432662992192
a_zt[7,7],713.2432662992192
a_zt[7,8],713.2432662992192
a_zt[7,9],713.2432662992192
a_zt[7,10],713.2432662992192
a_zt[7,11],713.2432662992192
a_zt[7,12],0.0
a_zt[7,13],0.0
a_zt[7,14],0.0
a_zt[7,15],0.0
a_zt[7,16],0.0
a_zt[7,17],713.2432662992192
a_zt[7,18],713.2432662992192
a_zt[7,19],713.2432662992192
a_zt[7,20],713.2432662992192
a_zt[7,21],713.2432662992192
a_zt[7,22],713.2432662992192
a_zt[7,23],713.2432662992192
a_zt[7,24],0.0
a_zt[8,1],0.0
a_zt[8,2],0.0
a_zt[8,3],0.0
a_zt[8,4],0.0
a_zt[8,5],599.7719652868063
a_zt[8,6],599.7719652868063
a_zt[8,7],599.7719652868063
a_zt[8,8],599.7719652868063
a_zt[8,9],599.7719652868063
a_zt[8,10],599.7719652868063
a_zt[8,11],599.7719652868063
a_zt[8,12],0.0
a_zt[8,13],0.0
a_zt[8,14],0.0
a_zt[8,15],0.0
a_zt[8,16],0.0
a_zt[8,17],599.7719652868063
a_zt[8,18],599.7719652868063
a_zt[8,19],599.7719652868063
a_zt[8,20],599.7719652868063
a_zt[8,21],599.7719652868063
a_zt[8,22],599.7719652868063
a_zt[8,23],599.7719652868063
a_zt[8,24],0.0
a_zt[9,1],0.0
a_zt[9,2],0.0
a_zt[9,3],0.0
a_zt[9,4],0.0
a_zt[9,5],359.857763363575
a_zt[9,6],359.857763363575
a_zt[9,7],359.857763363575
a_zt[9,8],359.857763363575
a_zt[9,9],359.857763363575
a_zt[9,10],359.857763363575
a_zt[9,11],359.857763363575
a_zt[9,12],0.0
a_zt[9,13],0.0
a_zt[9,14],0.0
a_zt[9,15],0.0
a_zt[9,16],0.0
a_zt[9,17],359.857763363575
a_zt[9,18],359.857763363575
a_zt[9,19],359.857763363575
a_zt[9,20],359.857763363575
a_zt[9,21],359.857763363575
a_zt[9,22],359.857763363575
a_zt[9,23],359.857763363575
a_zt[9,24],0.0
a_zt[10,1],0.0
a_zt[10,2],0.0
a_zt[10,3],0.0
a_zt[10,4],0.0
a_zt[10,5],857.1680309741478
a_zt[10,6],857.1680309741478
a_zt[10,7],857.1680309741478
a_zt[10,8],857.1680309741478
a_zt[10,9],857.1680309741478
a_zt[10,10],857.1680309741478
a_zt[10,11],857.1680309741478
a_zt[10,12],0.0
a_zt[10,13],0.0
a_zt[10,14],0.0
a_zt[10,15],0.0
a_zt[10,16],0.0
a_zt[10,17],857.1680309741478
a_zt[10,18],857.1680309741478
a_zt[10,19],857.1680309741478
a_zt[10,20],857.1680309741478
a_zt[10,21],857.1680309741478
a_zt[10,22],857.1680309741478
a_zt[10,23],857.1680309741478
a_zt[10,24],0.0
a_zt[11,1],0.0
a_zt[11,2],0.0
a_zt[11,3],421.27720806767275
a_zt[11,4],0.0
a_zt[11,5],421.27720806767275
a_zt[11,6],421.27720806767275
a_zt[11,7],421.27720806767275
a_zt[11,8],421.27720806767275
a_zt[11,9],421.27720806767275
a_zt[11,10],421.27720806767275
a_zt[11,11],421.27720806767275
a_zt[11,12],0.0
a_zt[11,13],0.0
a_zt[11,14],0.0
a_zt[11,15],421.27720806767275
a_zt[11,16],0.0
a_zt[11,17],421.27720806767275
a_zt[11,18],421.27720806767275
a_zt[11,19],421.27720806767275
a_zt[11,20],421.27720806767275
a_zt[11,21],421.27720806767275
a_zt[11,22],421.27720806767275
a_zt[11,23],421.27720806767275
a_zt[11,24],0.0
a_zt[12,1],0.0
a_zt[12,2],0.0
a_zt[12,3],686.4674402745163
a_zt[12,4],0.0
a_zt[12,5],686.4674402745163
a_zt[12,6],686.4674402745163
a_zt[12,7],686.4674402745163
a_zt[12,8],686.4674402745163
a_zt[12,9],686.4674402745163
a_zt[12,10],686.4674402745163
a_zt[12,11],686.4674402745163
a_zt[12,12],0.0
a_zt[12,13],0.0
a_zt[12,14],0.0
a_zt[12,15],686.4674402745163
a_zt[12,16],0.0
a_zt[12,17],686.4674402745163
a_zt[12,18],686.4674402745163
a_zt[12,19],686.4674402745163
a_zt[12,20],686.4674402745163
a_zt[12,21],686.4674402745163
a_zt[12,22],686.4674402745163
a_zt[12,23],686.4674402745163
a_zt[12,24],0.0
a_zt[13,1],0.0
a_zt[13,2],0.0
a_zt[13,3],1079.4364590162863
a_zt[13,4],0.0
a_zt[13,5],1079.4364590162863
a_zt[13,6],1079.4364590162863
a_zt[13,7],1079.4364590162863
a_zt[13,8],1079.4364590162863
a_zt[13,9],1079.4364590162863
a_zt[13,10],1079.4364590162863
a_zt[13,11],1079.4364590162863
a_zt[13,12],0.0
a_zt[13,13],0.0
a_zt[13,14],0.0
a_zt[13,15],1079.4364590162863
a_zt[13,16],0.0
a_zt[13,17],1079.4364590162863
a_zt[13,18],1079.4364590162863
a_zt[13,19],1079.4364590162863
a_zt[13,20],1079.4364590162863
a_zt[13,21],1079.4364590162863
a_zt[13,22],1079.4364590162863
a_zt[13,23],1079.4364590162863
a_zt[13,24],0.0
a_zt[14,1],0.0
a_zt[14,2],0.0
a_zt[14,3],1119.4695478530082
a_zt[14,4],0.0
a_zt[14,5],1119.4695478530082
a_zt[14,6],1119.4695478530082
a_zt[14,7],1119.4695478530082
a_zt[14,8],1119.4695478530082
a_zt[14,9],1119.4695478530082
a_zt[14,10],1119.4695478530082
a_zt[14,11],1119.4695478530082
a_zt[14,12],0.0
a_zt[14,13],0.0
a_zt[14,14],0.0
a_zt[14,15],1119.4695478530082
a_zt[14,16],0.0
a_zt[14,17],1119.4695478530082
a_zt[14,18],1119.4695478530082
a_zt[14,19],1119.4695478530082
a_zt[14,20],1119.4695478530082
a_zt[14,21],1119.4695478530082
a_zt[14,22],1119.4695478530082
a_zt[14,23],1119.4695478530082
a_zt[14,24],0.0
a_zt[15,1],0.0
a_zt[15,2],0.0
a_zt[15,3],554.4494023178104
a_zt[15,4],0.0
a_zt[15,5],554.4494023178104
a_zt[15,6],554.4494023178104
a_zt[15,7],554.4494023178104
a_zt[15,8],554.4494023178104
a_zt[15,9],554.4494023178104
a_zt[15,10],554.4494023178104
a_zt[15,11],554.4494023178104
a_zt[15,12],0.0
a_zt[15,13],0.0
a_zt[15,14],0.0
a_zt[15,15],554.4494023178104
a_zt[15,16],0.0
a_zt[15,17],554.4494023178104
a_zt[15,18],554.4494023178104
a_zt[15,19],554.4494023178104
a_zt[15,20],554.4494023178104
a_zt[15,21],554.4494023178104
a_zt[15,22],554.4494023178104
a_zt[15,23],554.4494023178104
a_zt[15,24],0.0
a_zt[16,1],0.0
a_zt[16,2],0.0
a_zt[16,3],1031.6670724728594
a_zt[16,4],0.0
a_zt[16,5],1031.6670724728594
a_zt[16,6],1031.6670724728594
a_zt[16,7],1031.6670724728594
a_zt[16,8],1031.6670724728594
a_zt[16,9],1031.6670724728594
a_zt[16,10],1031.6670724728594
a_zt[16,11],1031.6670724728594
a_zt[16,12],0.0
a_zt[16,13],0.0
a_zt[16,14],0.0
a_zt[16,15],1031.6670724728594
a_zt[16,16],0.0
a_zt[16,17],1031.6670724728594
a_zt[16,18],1031.6670724728594
a_zt[16,19],1031.6670724728594
a_zt[16,20],1031.6670724728594
a_zt[16,21],1031.6670724728594
a_zt[16,22],1031.6670724728594
a_zt[16,23],1031.6670724728594
a_zt[16,24],0.0
a_zt[17,1],0.0
a_zt[17,2],0.0
a_zt[17,3],390.99622842833963
a_zt[17,4],0.0
a_zt[17,5],390.99622842833963
a_zt[17,6],390.99622842833963
a_zt[17,7],390.99622842833963
a_zt[17,8],390.99622842833963
a_zt[17,9],390.99622842833963
a_zt[17,10],390.99622842833963
a_zt[17,11],390.99622842833963
a_zt[17,12],0.0
a_zt[17,13],0.0
a_zt[17,14],0.0
a_zt[17,15],390.99622842833963
a_zt[17,16],0.0
a_zt[17,17],390.99622842833963
a_zt[17,18],390.99622842833963
a_zt[17,19],390.99622842833963
a_zt[17,20],390.99622842833963
a_zt[17,21],390.99622842833963
a_zt[17,22],390.99622842833963
a_zt[17,23],390.99622842833963
a_zt[17,24],0.0
a_zt[18,1],0.0
a_zt[18,2],0.0
a_zt[18,3],1253.481375817558
a_zt[18,4],0.0
a_zt[18,5],1253.481375817558
a_zt[18,6],1253.481375817558
a_zt[18,7],1253.481375817558
a_zt[18,8],1253.481375817558
a_zt[18,9],1253.481375817558
a_zt[18,10],1253.481375817558
a_zt[18,11],1253.481375817558
a_zt[18,12],0.0
a_zt[18,13],0.0
a_zt[18,14],0.0
a_zt[18,15],1253.481375817558
a_zt[18,16],0.0
a_zt[18,17],1253.481375817558
a_zt[18,18],1253.481375817558
a_zt[18,19],1253.481375817558
a_zt[18,20],1253.481375817558
a_zt[18,21],1253.481375817558
a_zt[18,22],1253.481375817558
a_zt[18,23],1253.481375817558
a_zt[18,24],0.0
a_zt[19,1],0.0
a_zt[19,2],0.0
a_zt[19,3],1301.4735810622972
a_zt[19,4],0.0
a_zt[19,5],1301.4735810622972
a_zt[19,6],1301.4735810622972
a_zt[19,7],1301.4735810622972
a_zt[19,8],1301.4735810622972
a_zt[19,9],1301.4735810622972
a_zt[19,10],1301.4735810622972
a_zt[19,11],1301.4735810622972
a_zt[19,12],0.0
a_zt[19,13],0.0
a_zt[19,14],0.0
a_zt[19,15],1301.4735810622972
a_zt[19,16],0.0
a_zt[19,17],1301.4735810622972
a_zt[19,18],1301.4735810622972
a_zt[19,19],1301.4735810622972
a_zt[19,20],1301.4735810622972
a_zt[19,21],1301.4735810622972
a_zt[19,22],1301.4735810622972
a_zt[19,23],1301.4735810622972
a_zt[19,24],0.0
a_zt[20,1],0.0
a_zt[20,2],0.0
a_zt[20,3],635.266074774843
a_zt[20,4],0.0
a_zt[20,5],635.266074774843
a_zt[20,6],635.266074774843
a_zt[20,7],635.266074774843
a_zt[20,8],635.266074774843
a_zt[20,9],635.266074774843
a_zt[20,10],635.266074774843
a_zt[20,11],635.266074774843
a_zt[20,12],0.0
a_zt[20,13],0.0
a_zt[20,14],0.0
a_zt[20,15],635.266074774843
a_zt[20,16],0.0
a_zt[20,17],635.266074774843
a_zt[20,18],635.266074774843
a_zt[20,19],635.266074774843
a_zt[20,20],635.266074774843
a_zt[20,21],635.266074774843
a_zt[20,22],635.266074774843
a_zt[20,23],635.266074774843
a_zt[20,24],0.0
p_zt[1,1],0.0
p_zt[1,2],0.0
p_zt[1,3],0.0
p_zt[1,4],0.0
p_zt[1,5],1.0
p_zt[1,6],1.0
p_zt[1,7],1.0
p_zt[1,8],1.0
p_zt[1,9],1.0
p_zt[1,10],1.0
p_zt[1,11],1.0
p_zt[1,12],0.0
p_zt[1,13],0.0
p_zt[1,14],0.0
p_zt[1,15],0.0
p_zt[1,16],0.0
p_zt[1,17],1.0
p_zt[1,18],1.0
p_zt[1,19],1.0
p_zt[1,20],1.0
p_zt[1,21],1.0
p_zt[1,22],1.0
p_zt[1,23],1.0
p_zt[1,24],0.0
p_zt[2,1],0.0
p_zt[2,2],0.0
p_zt[2,3],0.0
p_zt[2,4],0.0
p_zt[2,5],1.0
p_zt[2,6],1.0
p_zt[2,7],1.0
p_zt[2,8],1.0
p_zt[2,9],1.0
p_zt[2,10],1.0
p_zt[2,11],1.0
p_zt[2,12],0.0
p_zt[2,13],0.0
p_zt[2,14],0.0
p_zt[2,15],0.0
p_zt[2,16],0.0
p_zt[2,17],1.0
p_zt[2,18],1.0
p_zt[2,19],1.0
p_zt[2,20],1.0
p_zt[2,21],1.0
p_zt[2,22],1.0
p_zt[2,23],1.0
p_zt[2,24],0.0
p_zt[3,1],0.0
p_zt[3,2],0.0
p_zt[3,3],0.0
p_zt[3,4],0.0
p_zt[3,5],1.0
p_zt[3,6],1.0
p_zt[3,7],1.0
p_zt[3,8],1.0
p_zt[3,9],1.0
p_zt[3,10],1.0
p_zt[3,11],1.0
p_zt[3,12],0.0
p_zt[3,13],0.0
p_zt[3,14],0.0
p_zt[3,15],0.0
p_zt[3,16],0.0
p_zt[3,17],1.0
p_zt[3,18],1.0
p_zt[3,19],1.0
p_zt[3,20],1.0
p_zt[3,21],1.0
p_zt[3,22],1.0
p_zt[3,23],1.0
p_zt[3,24],0.0
p_zt[4,1],0.0
p_zt[4,2],0.0
p_zt[4,3],0.0
p_zt[4,4],0.0
p_zt[4,5],1.0
p_zt[4,6],1.0
p_zt[4,7],1.0
p_zt[4,8],1.0
p_zt[4,9],1.0
p_zt[4,10],1.0
p_zt[4,11],1.0
p_zt[4,12],0.0
p_zt[4,13],0.0
p_zt[4,14],0.0
p_zt[4,15],0.0
p_zt[4,16],0.0
p_zt[4,17],1.0
p_zt[4,18],1.0
p_zt[4,19],1.0
p_zt[4,20],1.0
p_zt[4,21],1.0
p_zt[4,22],1.0
p_zt[4,23],1.0
p_zt[4,24],0.0
p_zt[5,1],0.0
p_zt[5,2],0.0
p_zt[5,3],0.0
p_zt[5,4],0.0
p_zt[5,5],1.0
p_zt[5,6],1.0
p_zt[5,7],1.0
p_zt[5,8],1.0
p_zt[5,9],1.0
p_zt[5,10],1.0
p_zt[5,11],1.0
p_zt[5,12],0.0
p_zt[5,13],0.0
p_zt[5,14],0.0
p_zt[5,15],0.0
p_zt[5,16],0.0
p_zt[5,17],1.0
p_zt[5,18],1.0
p_zt[5,19],1.0
p_zt[5,20],1.0
p_zt[5,21],1.0
p_zt[5,22],1.0
p_zt[5,23],1.0
p_zt[5,24],0.0
p_zt[6,1],0.0
p_zt[6,2],0.0
p_zt[6,3],0.0
p_zt[6,4],0.0
p_zt[6,5],1.0
p_zt[6,6],1.0
p_zt[6,7],1.0
p_zt[6,8],1.0
p_zt[6,9],1.0
p_zt[6,10],1.0
p_zt[6,11],1.0
p_zt[6,12],0.0
p_zt[6,13],0.0
p_zt[6,14],0.0
p_zt[6,15],0.0
p_zt[6,16],0.0
p_zt[6,17],1.0
p_zt[6,18],1.0
p_zt[6,19],1.0
p_zt[6,20],1.0
p_zt[6,21],1.0
p_zt[6,22],1.0
p_zt[6,23],1.0
p_zt[6,24],0.0
p_zt[7,1],0.0
p_zt[7,2],0.0
p_zt[7,3],0.0
p_zt[7,4],0.0
p_zt[7,5],1.0
p_zt[7,6],1.0
p_zt[7,7],1.0
p_zt[7,8],1.0
p_zt[7,9],1.0
p_zt[7,10],1.0
p_zt[7,11],1.0
p_zt[7,12],0.0
p_zt[7,13],0.0
p_zt[7,14],0.0
p_zt[7,15],0.0
p_zt[7,16],0.0
p_zt[7,17],1.0
p_zt[7,18],1.0
p_zt[7,19],1.0
p_zt[7,20],1.0
p_zt[7,21],1.0
p_zt[7,22],1.0
p_zt[7,23],1.0
p_zt[7,24],0.0
p_zt[8,1],0.0
p_zt[8,2],0.0
p_zt[8,3],0.0
p_zt[8,4],0.0
p_zt[8,5],1.0
p_zt[8,6],1.0
p_zt[8,7],1.0
p_zt[8,8],1.0
p_zt[8,9],1.0
p_zt[8,10],1.0
p_zt[8,11],1.0
p_zt[8,12],0.0
p_zt[8,13],0.0
p_zt[8,14],0.0
p_zt[8,15],0.0
p_zt[8,16],0.0
p_zt[8,17],1.0
p_zt[8,18],1.0
p_zt[8,19],1.0
p_zt[8,20],1.0
p_zt[8,21],1.0
p_zt[8,22],1.0
p_zt[8,23],1.0
p_zt[8,24],0.0
p_zt[9,1],0.0
p_zt[9,2],0.0
p_zt[9,3],0.0
p_zt[9,4],0.0
p_zt[9,5],1.0
p_zt[9,6],1.0
p_zt[9,7],1.0
p_zt[9,8],1.0
p_zt[9,9],1.0
p_zt[9,10],1.0
p_zt[9,11],1.0
p_zt[9,12],0.0
p_zt[9,13],0.0
p_zt[9,14],0.0
p_zt[9,15],0.0
p_zt[9,16],0.0
p_zt[9,17],1.0
p_zt[9,18],1.0
p_zt[9,19],1.0
p_zt[9,20],1.0
p_zt[9,21],1.0
p_zt[9,22],1.0
p_zt[9,23],1.0
p_zt[9,24],0.0
p_zt[10,1],0.0
p_zt[10,2],0.0
p_zt[10,3],0.0
p_zt[10,4],0.0
p_zt[10,5],1.0
p_zt[10,6],1.0
p_zt[10,7],1.0
p_zt[10,8],1.0
p_zt[10,9],1.0
p_zt[10,10],1.0
p_zt[10,11],1.0
p_zt[10,12],0.0
p_zt[10,13],0.0
p_zt[10,14],0.0
p_zt[10,15],0.0
p_zt[10,16],0.0
p_zt[10,17],1.0
p_zt[10,18],1.0
p_zt[10,19],1.0
p_zt[10,20],1.0
p_zt[10,21],1.0
p_zt[10,22],1.0
p_zt[10,23],1.0
p_zt[10,24],0.0
p_zt[11,1],0.0
p_zt[11,2],0.0
p_zt[11,3],1.0
p_zt[11,4],0.0
p_zt[11,5],1.0
p_zt[11,6],1.0
p_zt[11,7],1.0
p_zt[11,8],1.0
p_zt[11,9],1.0
p_zt[11,10],1.0
p_zt[11,11],1.0
p_zt[11,12],0.0
p_zt[11,13],0.0
p_zt[11,14],0.0
p_zt[11,15],1.0
p_zt[11,16],0.0
p_zt[11,17],1.0
p_zt[11,18],1.0
p_zt[11,19],1.0
p_zt[11,20],1.0
p_zt[11,21],1.0
p_zt[11,22],1.0
p_zt[11,23],1.0
p_zt[11,24],0.0
p_zt[12,1],0.0
p_zt[12,2],0.0
p_zt[12,3],1.0
p_zt[12,4],0.0
p_zt[12,5],1.0
p_zt[12,6],1.0
p_zt[12,7],1.0
p_zt[12,8],1.0
p_zt[12,9],1.0
p_zt[12,10],1.0
p_zt[12,11],1.0
p_zt[12,12],0.0
p_zt[12,13],0.0
p_zt[12,14],0.0
p_zt[12,15],1.0
p_zt[12,16],0.0
p_zt[12,17],1.0
p_zt[12,18],1.0
p_zt[12,19],1.0
p_zt[12,20],1.0
p_zt[12,21],1.0
p_zt[12,22],1.0
p_zt[12,23],1.0
p_zt[12,24],0.0
p_zt[13,1],0.0
p_zt[13,2],0.0
p_zt[13,3],1.0
p_zt[13,4],0.0
p_zt[13,5],1.0
p_zt[13,6],1.0
p_zt[13,7],1.0
p_zt[13,8],1.0
p_zt[13,9],1.0
p_zt[13,10],1.0
p_zt[13,11],1.0
p_zt[13,12],0.0
p_zt[13,13],0.0
p_zt[13,14],0.0
p_zt[13,15],1.0
p_zt[13,16],0.0
p_zt[13,17],1.0
p_zt[13,18],1.0
p_zt[13,19],1.0
p_zt[13,20],1.0
p_zt[13,21],1.0
p_zt[13,22],1.0
p_zt[13,23],1.0
p_zt[13,24],0.0
p_zt[14,1],0.0
p_zt[14,2],0.0
p_zt[14,3],1.0
p_zt[14,4],0.0
p_zt[14,5],1.0
p_zt[14,6],1.0
p_zt[14,7],1.0
p_zt[14,8],1.0
p_zt[14,9],1.0
p_zt[14,10],1.0
p_zt[14,11],1.0
p_zt[14,12],0.0
p_zt[14,13],0.0
p_zt[14,14],0.0
p_zt[14,15],1.0
p_zt[14,16],0.0
p_zt[14,17],1.0
p_zt[14,18],1.0
p_zt[14,19],1.0
p_zt[14,20],1.0
p_zt[14,21],1.0
p_zt[14,22],1.0
p_zt[14,23],1.0
p_zt[14,24],0.0
p_zt[15,1],0.0
p_zt[15,2],0.0
p_zt[15,3],1.0
p_zt[15,4],0.0
p_zt[15,5],1.0
p_zt[15,6],1.0
p_zt[15,7],1.0
p_zt[15,8],1.0
p_zt[15,9],1.0
p_zt[15,10],1.0
p_zt[15,11],1.0
p_zt[15,12],0.0
p_zt[15,13],0.0
p_zt[15,14],0.0
p_zt[15,15],1.0
p_zt[15,16],0.0
p_zt[15,17],1.0
p_zt[15,18],1.0
p_zt[15,19],1.0
p_zt[15,20],1.0
p_zt[15,21],1.0
p_zt[15,22],1.0
p_zt[15,23],1.0
p_zt[15,24],0.0
p_zt[16,1],0.0
p_zt[16,2],0.0
p_zt[16,3],1.0
p_zt[16,4],0.0
p_zt[16,5],1.0
p_zt[16,6],1.0
p_zt[16,7],1.0
p_zt[16,8],1.0
p_zt[16,9],1.0
p_zt[16,10],1.0
p_zt[16,11],1.0
p_zt[16,12],0.0
p_zt[16,13],0.0
p_zt[16,14],0.0
p_zt[16,15],1.0
p_zt[16,16],0.0
p_zt[16,17],1.0
p_zt[16,18],1.0
p_zt[16,19],1.0
p_zt[16,20],1.0
p_zt[16,21],1.0
p_zt[16,22],1.0
p_zt[16,23],1.0
p_zt[16,24],0.0
p_zt[17,1],0.0
p_zt[17,2],0.0
p_zt[17,3],1.0
p_zt[17,4],0.0
p_zt[17,5],1.0
p_zt[17,6],1.0
p_zt[17,7],1.0
p_zt[17,8],1.0
p_zt[17,9],1.0
p_zt[17,10],1.0
p_zt[17,11],1.0
p_zt[17,12],0.0
p_zt[17,13],0.0
p_zt[17,14],0.0
p_zt[17,15],1.0
p_zt[17,16],0.0
p_zt[17,17],1.0
p_zt[17,18],1.0
p_zt[17,19],1.0
p_zt[17,20],1.0
p_zt[17,21],1.0
p_zt[17,22],1.0
p_zt[17,23],1.0
p_zt[17,24],0.0
p_zt[18,1],0.0
p_zt[18,2],0.0
p_zt[18,3],1.0
p_zt[18,4],0.0
p_zt[18,5],1.0
p_zt[18,6],1.0
p_zt[18,7],1.0
p_zt[18,8],1.0
p_zt[18,9],1.0
p_zt[18,10],1.0
p_zt[18,11],1.0
p_zt[18,12],0.0
p_zt[18,13],0.0
p_zt[18,14],0.0
p_zt[18,15],1.0
p_zt[18,16],0.0
p_zt[18,17],1.0
p_zt[18,18],1.0
p_zt[18,19],1.0
p_zt[18,20],1.0
p_zt[18,21],1.0
p_zt[18,22],1.0
p_zt[18,23],1.0
p_zt[18,24],0.0
p_zt[19,1],0.0
p_zt[19,2],0.0
p_zt[19,3],1.0
p_zt[19,4],0.0
p_zt[19,5],1.0
p_zt[19,6],1.0
p_zt[19,7],1.0
p_zt[19,8],1.0
p_zt[19,9],1.0
p_zt[19,10],1.0
p_zt[19,11],1.0
p_zt[19,12],0.0
p_zt[19,13],0.0
p_zt[19,14],0.0
p_zt[19,15],1.0
p_zt[19,16],0.0
p_zt[19,17],1.0
p_zt[19,18],1.0
p_zt[19,19],1.0
p_zt[19,20],1.0
p_zt[19,21],1.0
p_zt[19,22],1.0
p_zt[19,23],1.0
p_zt[19,24],0.0
p_zt[20,1],0.0
p_zt[20,2],0.0
p_zt[20,3],1.0
p_zt[20,4],0.0
p_zt[20,5],1.0
p_zt[20,6],1.0
p_zt[20,7],1.0
p_zt[20,8],1.0
p_zt[20,9],1.0
p_zt[20,10],1.0
p_zt[20,11],1.0
p_zt[20,12],0.0
p_zt[20,13],0.0
p_zt[20,14],0.0
p_zt[20,15],1.0
p_zt[20,16],0.0
p_zt[20,17],1.0
p_zt[20,18],1.0
p_zt[20,19],1.0
p_zt[20,20],1.0
p_zt[20,21],1.0
p_zt[20,22],1.0
p_zt[20,23],1.0
p_zt[20,24],0.0
x_zt[1,1],0.0
x_zt[1,2],0.0
x_zt[1,3],0.0
x_zt[1,4],0.0
x_zt[1,5],528.2591247708873
x_zt[1,6],0.0
x_zt[1,7],0.0
x_zt[1,8],0.0
x_zt[1,9],0.0
x_zt[1,10],0.0
x_zt[1,11],0.0
x_zt[1,12],0.0
x_zt[1,13],0.0
x_zt[1,14],0.0
x_zt[1,15],0.0
x_zt[1,16],0.0
x_zt[1,17],0.0
x_zt[1,18],0.0
