z,t,w_zt
6,16,61782.489634255
6,17,50282.29905708483
6,18,54420.41382282041
6,19,32898.812535914934
6,20,33680.30944713017
6,21,33868.5799553914
6,22,50071.18289403995
6,23,35877.54647191617
6,24,45241.738947136
7,1,46388.17174068383
7,2,55770.11815573286
7,3,53273.02979236972
7,4,41759.156125705456
7,5,34787.90540108849
7,6,53589.87937467432
7,7,43894.19484481965
7,8,43183.088316074776
7,9,59122.76337599856
7,10,35262.38261436546
7,11,60118.16898487004
7,12,47586.184900048225
7,13,58469.912265759114
7,14,40959.16775686051
7,15,44306.458168459656
7,16,47145.02110204882
7,17,44654.580008718076
7,18,58019.277613830345
7,19,64367.498022882944
7,20,43135.99826670061
7,21,39953.57066515755
7,22,48955.08970115817
7,23,61671.27554249516
7,24,40663.675303708136
8,1,43855.073094119034
8,2,36543.12046966482
8,3,51508.447220203954
8,4,35110.58223380062
8,5,39215.659857632956
8,6,35228.726574607426
8,7,52000.73087515249
8,8,57726.23085425225
8,9,28903.727405839643
8,10,46338.766673790946
8,11,33736.929717116145
8,12,53277.58689805079
8,13,57659.72182175156
8,14,49863.938984837
8,15,46576.895509924776
8,16,45002.172037620985
8,17,53109.59167960101
8,18,32199.48426892794
8,19,38076.75636197037
8,20,57309.542749501124
8,21,57459.496586468194
8,22,57807.87701779408
8,23,54272.91292588391
8,24,57614.365677659705
9,1,25839.63575038519
9,2,37807.58240132205
9,3,23043.55843411534
9,4,29061.709078654905
9,5,29550.630670548573
9,6,31376.770439914944
9,7,35255.23724317439
9,8,30539.838712789202
9,9,37638.89903173643
9,10,33763.27006660933
9,11,26524.094939106493
9,12,22940.848290795166
9,13,37045.37052318732
9,14,24369.608129129992
9,15,31761.728734249613
9,16,36993.517839726876
9,17,32271.855284810983
9,18,29156.34930558717
9,19,30706.36724724875
9,20,30931.779485046936
9,21,21540.83233024098
9,22,40686.228639843524
9,23,24734.848351722565
9,24,30796.946339986927
10,1,52315.85084056325
10,2,54376.99836151318
10,3,53194.243243610676
10,4,57881.12696586224
10,5,55110.41644050388
10,6,32429.38877717909
10,7,61266.462132708526
10,8,54507.42022138156
10,9,52890.5602990363
10,10,37628.40834302187
10,11,42948.47911659348
10,12,38707.10116315841
10,13,43058.97880162638
10,14,43709.24737098901
10,15,62802.17253995662
10,16,59301.061229713116
10,17,42471.24024516785
10,18,46652.5862267502
10,19,60153.66521413144
10,20,34311.02547260574
10,21,56028.758827435115
10,22,33844.5546966271
10,23,58002.14627113957
10,24,45998.010404829125
11,1,22037.61667419026
11,2,35689.310883705766
11,3,21449.232094395116
11,4,23271.25682475544
11,5,31275.959624962434
11,6,30936.41140994562
11,7,20448.61021007777
11,8,22863.8600289262
11,9,39301.17800051503
11,10,22032.957296788252
11,11,24496.686192978483
11,12,21332.047604654937
11,13,31134.33539004816
11,14,28071.061111708546
11,15,32418.909027856957
11,16,38145.87823911023
11,17,36816.789280576915
11,18,44619.24695603314
11,19,34732.220809247636
11,20,25294.756328355088
11,21,31297.847922085173
11,22,27154.04609887357
11,23,24045.754146093856
11,24,31153.98228055022
12,1,29767.609725404694
12,2,34152.32126816616
12,3,23871.682653041924
12,4,29015.04196693573
12,5,34647.51492895369
12,6,30697.789470579704
12,7,21945.963419482403
12,8,32617.216669651694
12,9,41683.85367300923
12,10,29402.991030962366
12,11,26232.80188846775
12,12,24099.8661554791
12,13,44581.36369749333
12,14,27209.97786113341
12,15,45373.68779721914
12,16,39347.22814614209
12,17,28837.75649480305
12,18,32944.93984780379
12,19,27894.271572302365
12,20,29488.929775584995
12,21,30397.142029249982
12,22,38596.25672588728
12,23,25863.37167839705
12,24,36320.24472386327
13,1,35741.48112152982
13,2,21207.913448464224
13,3,23562.543473104626
13,4,29459.7014169627
13,5,22722.60729838561
13,6,41943.2095266796
13,7,42196.49673008875
13,8,36236.73645567274
13,9,41663.39867436955
13,10,44734.952622920326
13,11,29452.047060957993
13,12,27016.357641856222
13,13,34761.76703193428
13,14,37413.7555735813
13,15,36567.8000452624
13,16,36838.20867788632
13,17,29942.482947728502
13,18,32820.63284743568
13,19,38917.91898900438
13,20,33244.500567952906
13,21,31875.72376774677
13,22,21280.47195508005
13,23,37168.68910152716
13,24,40452.06451601562
14,1,51443.01910613238
14,2,49597.91729301449
14,3,40095.38794986968
14,4,36440.23567584519
14,5,46377.564586032684
14,6,41329.14372239386
14,7,41023.938269260216
14,8,44755.32609991578
14,9,51444.78925101901
14,10,53124.24710992445
14,11,61695.89529744734
14,12,57240.1305068661
14,13,42805.049997294394
14,14,61834.41626984308
14,15,35175.40725315736
14,16,53650.012669344724
14,17,48330.20231421512
14,18,39935.042668986745
14,19,34743.70045746521
14,20,61774.579964170305
14,21,57192.12889034121
14,22,65058.87488537486
14,23,47462.73821421933
14,24,36161.48699934855
15,1,24428.72667622448
15,2,23780.955044595805
15,3,26901.564208714055
15,4,34452.058121422444
15,5,21524.234504322503
15,6,32928.24161380356
15,7,27533.64804560793
15,8,28274.43553112247
15,9,39288.71448350721
15,10,29662.920449287638
15,11,22177.24115074455
15,12,40875.01240714571
15,13,36568.8224337613
15,14,25310.98732662912
15,15,28253.20583178277
15,16,37000.03864023659
15,17,22791.2092733083
15,18,31468.39650692419
15,19,35896.194036572655
15,20,35188.070973743044
15,21,30750.920753376224
15,22,35720.20862756772
15,23,35711.99543908851
15,24,24304.69995250961
16,1,35284.9881226409
16,2,53475.71809361185
16,3,38256.95078908417
16,4,50666.83671333593
16,5,53027.76038671785
16,6,38968.04481672877
16,7,35432.65200681447
16,8,33207.21595452056
16,9,42303.30178990218
16,10,53467.1920563959
16,11,53944.35059660676
16,12,44902.64186321378
16,13,53620.20170414169
16,14,34069.2166098597
16,15,37595.93919427492
16,16,39656.28545153614
16,17,47774.74151694999
16,18,46456.28024123489
16,19,50350.91749297506
16,20,43741.009375647685
16,21,34640.15051707091
16,22,41982.55669920863
16,23,38362.36017022519
16,24,31783.38460102578
17,1,33369.91353719723
17,2,34023.91622614895
17,3,35544.406909818805
17,4,21055.372295563026
17,5,21593.60775919736
17,6,32086.04363624221
17,7,24798.282742019717
17,8,26292.647811301198
17,9,28349.903722374645
17,10,31739.632356450275
17,11,30710.11099481105
17,12,42524.55442555814
17,13,32882.07077022739
17,14,24178.263159845166
17,15,32568.37366666663
17,16,42101.28423817193
17,17,39940.0481090933
17,18,24469.031025842196
17,19,32406.44036624027
17,20,27393.440045364612
17,21,41344.57873772235
17,22,34852.782370651985
17,23,38486.58804476948
17,24,46329.509503037385
18,1,53244.753020195
18,2,39415.03553433475
18,3,32225.90212121336
18,4,54236.79258937323
18,5,35069.83412664831
18,6,50320.96241187887
18,7,38014.26581426716
18,8,31173.32293511383
18,9,52212.962303317916
18,10,50041.218699406236
18,11,49971.66905455876
18,12,39104.01737429529
18,13,48797.178048558046
18,14,33529.43132035923
18,15,41777.59223808398
18,16,29812.532893868083
18,17,56952.90067512699
18,18,38444.67620419745
18,19,33725.32986486105
18,20,51394.17973536438
18,21,55499.874320531126
18,22,39276.788231582825
18,23,32642.98121267433
18,24,56648.06089177994
19,1,29253.84256506466
19,2,56037.284652213224
19,3,33006.50104875882
19,4,49928.97139527028
19,5,54115.61090347465
19,6,50978.76524691355
19,7,34487.74838674411
19,8,38911.41028834669
19,9,29171.766673086746
19,10,45725.02770447566
19,11,45320.811511231586
19,12,33841.99654759905
19,13,49496.59315033094
19,14,36033.84086872039
19,15,46907.42035563456
19,16,48113.16244145304
19,17,36454.367035254094
19,18,45722.607786942455
19,19,54436.24395040649
19,20,43363.42931454804
19,21,30955.83681523075
19,22,37980.22793283734
19,23,60020.00672988578
19,24,43050.00779425491
20,1,27189.063719133464
20,2,28677.69243546126
20,3,37070.69577860699
20,4,21907.061851189
20,5,28708.315806167164
20,6,20317.250287257943
20,7,37474.57298615672
20,8,30623.823586011866
20,9,41411.190485783925
20,10,24211.779240532902
20,11,26122.333444560827
20,12,33387.72980213404
20,13,41613.59232810886
20,14,34795.68871065658
20,15,34458.007177978274
20,16,26547.952882350786
20,17,23118.333099348343
20,18,34368.045275052486
20,19,36593.850097006434
20,20,38592.69697016012
20,21,24918.866174190738
20,22,22346.46646345677
20,23,37162.73086353748
20,24,26771.01974703284
